12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
42.0,2.0,0.5982695885832573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22222222222222,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,2
56.0,4.0,1.3181602554349006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.625,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2
52.0,3.0,1.0123308391001735,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7,0.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0,0.0,2
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,0.0,2
78.0,3.0,1.0377475202580306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.55555555555556,0.0,0.0,0.0,4.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
22.0,2.0,0.5859526183015509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16666666666669,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
82.0,4.0,1.2262622881098904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,2
112.0,3.0,0.2974854365850322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2
68.0,4.0,0.9260046061939752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
10.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
54.0,4.0,1.367362382873803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2
34.0,2.0,0.362210557133449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2
30.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.55555555555556,0.0,0.0,0.0,0.0,16.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
44.0,2.0,0.6765259604914999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2
52.0,2.0,0.4293230219286162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,2
44.0,3.0,1.0900596587077838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.66666666666666,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2
58.0,5.0,1.249918070058584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.90909090909091,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
98.0,4.0,1.0733166877854323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57142857142857,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
36.0,3.0,1.0114042647043515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,8.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
50.0,5.0,1.5378777271437536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3
214.0,5.0,1.0112644828200452,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.4,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,32.0,0.0,0.0,4.0,0.0,2
520.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2
366.0,3.0,0.479985466443926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.61111111111111,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2
240.0,6.0,0.8149155123315541,32.0,0.0,0.0,0.0,0.0,0.0,0.0,90.25,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,38.0,4.0,0.0,0.0,8.0,0.0,2
62.0,2.0,0.6884572217873626,128.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,18.0,20.0,0.0,0.0,16.0,0.0,2
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2
16.0,3.0,0.9002560512655369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2
236.0,4.0,0.5188201362441149,118.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3125,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,50.0,0.0,0.0,16.0,0.0,2
460.0,6.0,1.1628641654617735,134.0,0.0,0.0,0.0,0.0,0.0,0.0,76.36,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,62.0,0.0,0.0,14.0,0.0,2
202.0,2.0,0.225329808745995,124.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6875,0.0,0.0,0.0,0.0,26.0,0.0,22.0,0.0,0.0,38.0,28.0,0.0,0.0,28.0,0.0,2
180.0,2.0,0.4129501244423358,8.0,0.0,0.0,0.0,0.0,0.0,0.0,65.53846153846153,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,12.0,42.0,0.0,0.0,4.0,0.0,2
128.0,2.0,0.5623351446168083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.888888888888886,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2
118.0,4.0,0.7557995805919977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2
2.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
524.0,4.0,0.4951791194322765,36.0,0.0,0.0,0.0,0.0,0.0,2.0,25.814814814814813,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,16.0,30.0,0.0,0.0,12.0,0.0,2
712.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
550.0,3.0,0.7145748365931927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
634.0,3.0,0.5412089667957383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.42857142857144,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
30.0,3.0,1.0096137581710385,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
54.0,5.0,1.1494003266479746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.85714285714286,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
32.0,4.0,1.2637406793288122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.71428571428572,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2
68.0,7.0,1.6949781347527155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.72727272727272,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2
62.0,5.0,1.370690827605556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.33333333333331,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
138.0,5.0,1.451474715658039,60.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6923076923077,0.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,30.0,2.0,0.0,0.0,8.0,0.0,2
166.0,5.0,1.233970761126977,44.0,0.0,0.0,0.0,0.0,0.0,0.0,85.86666666666666,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,76.0,6.0,0.0,0.0,54.0,0.0,2
34.0,2.0,0.6492483548688981,10.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,12.0,36.0,0.0,0.0,8.0,0.0,2
66.0,2.0,0.1357939587495938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,22.0,4.0,0.0,0.0,10.0,0.0,2
32.0,4.0,1.0337005498485017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.66666666666667,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,0.0,2
92.0,3.0,0.9855939523256114,62.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,28.0,14.0,0.0,0.0,18.0,0.0,2
166.0,3.0,0.986886257707033,10.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9090909090909,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2
94.0,4.0,1.0843187636140754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.375,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2
108.0,4.0,0.6276505410619304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
106.0,6.0,1.63231751194502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.888888888888886,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,42.0,0.0,0.0,4.0,0.0,2
24.0,2.0,0.6365141682928128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.57142857142857,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
20.0,3.0,0.9502705392302344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.875,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
158.0,4.0,0.7823523061050094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16666666666666,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20.0,3.0,0.9433483923260392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
10.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
60.0,3.0,0.8975010785915181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55555555555556,2.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3
492.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
352.0,3.0,0.7320075057610541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.77777777777778,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
710.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.36666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
718.0,2.0,0.0611859185468578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.73333333333332,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
430.0,2.0,0.0734653439560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9047619047619,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3
26.0,4.0,1.156987644341274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.875,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
18.0,4.0,1.2730283365856256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.33333333333331,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,3
56.0,3.0,0.8899225323709496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.375,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,3
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
28.0,2.0,0.6517565611706533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.375,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.83333333333331,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,2.0,0.0,3
102.0,2.0,0.2749214224311039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.84615384615384,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,54.0,0.0,0.0,6.0,0.0,3
38.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3
40.0,2.0,0.4227090878039908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
18.0,2.0,0.3488320958410319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
120.0,3.0,0.636241076733493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.63636363636364,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
34.0,2.0,0.6492483548688981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3
36.0,4.0,1.3014810683834344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
18.0,2.0,0.5297061990556545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
22.0,4.0,1.1685184057390878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
28.0,3.0,1.0609442407877472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
106.0,5.0,1.0064458687829831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,3
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
34.0,2.0,0.6774944044467073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.333333333333336,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
