12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
50.0,4.0,1.1184402194695315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.285714285714285,0.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,3
24.0,4.0,1.126928794796676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.714285714285715,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
188.0,2.0,0.3156311865477605,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.07692307692308,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,8.0,0.0,0.0,2.0,0.0,3
394.0,3.0,0.96154514650306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.05,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
246.0,2.0,0.047220392301659,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
30.0,2.0,0.2449300267926353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.833333333333336,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
36.0,3.0,1.0263306332914863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,2
28.0,2.0,0.2573186405418316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.285714285714285,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2
38.0,3.0,1.0795295733225183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.42857142857143,2.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2
52.0,3.0,0.6870920273769716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
8.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
56.0,5.0,1.4944032113746122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.18181818181818,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3
18.0,3.0,0.6837389058457535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
246.0,4.0,1.2366073617884203,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.8,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
408.0,4.0,0.761322162714253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.92307692307692,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,38.0,0.0,0.0,8.0,0.0,3
126.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,8.0,0.0,2
84.0,3.0,0.3027839382761754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.333333333333336,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,1
58.0,6.0,1.5294076437005066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
42.0,3.0,0.9403716526210744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.571428571428573,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
142.0,4.0,1.2142849521776466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08333333333333,0.0,2.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,24.0,16.0,0.0,0.0,8.0,0.0,2
328.0,5.0,0.2869879411418443,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.6875,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2
556.0,8.0,1.66501882641281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2
48.0,4.0,1.218980360227264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.625,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,2
48.0,2.0,0.5623351446168083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.71428571428572,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3
38.0,4.0,1.3117166587202225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42857142857144,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,3
90.0,4.0,0.9991192935375116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.77777777777777,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,3
48.0,4.0,0.961285752580596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.83333333333333,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2
298.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.35294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
46.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
16.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,10.0,0.0,0.0,4.0,0.0,2
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
10.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
610.0,5.0,1.0197313854589147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.15384615384616,0.0,6.0,0.0,0.0,24.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
44.0,3.0,0.8454652292315643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.22222222222224,0.0,0.0,0.0,6.0,24.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
54.0,4.0,0.8256554800917847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.77777777777776,0.0,0.0,0.0,0.0,24.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3
18.0,3.0,0.9950269901765214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83333333333333,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
18.0,2.0,0.6869615765953234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28571428571429,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3
16.0,2.0,0.3767701612544368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
20.0,2.0,0.6108643020528935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28571428571429,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
50.0,2.0,0.6268694575704263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.875,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36.0,2.0,0.5297061990556545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
22.0,2.0,0.6890092384746587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3
66.0,5.0,1.091426978592255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.625,0.0,0.0,0.0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
28.0,2.0,0.5982695885832573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.142857142857146,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3
24.0,3.0,0.7214636866895116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.42857142857143,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
48.0,2.0,0.2868359830541607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.625,0.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3
102.0,5.0,1.1772148680779455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.92857142857143,0.0,0.0,0.0,0.0,22.0,0.0,10.0,0.0,0.0,0.0,34.0,0.0,0.0,4.0,0.0,3
44.0,4.0,1.2636544318780965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,0.0,20.0,6.0,0.0,0.0,6.0,0.0,2
4.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14.0,2.0,0.6829081046984717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14.0,2.0,0.6829081046984717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
24.0,2.0,0.4505612088643047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83333333333333,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
16.0,2.0,0.6615632381559821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
418.0,2.0,0.6931357338898795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57142857142857,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
272.0,3.0,0.7308178306839966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
184.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.86666666666666,0.0,0.0,0.0,0.0,40.0,0.0,14.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,3
42.0,3.0,0.3805062184745959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.75,0.0,0.0,0.0,0.0,16.0,0.0,8.0,18.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3
90.0,5.0,1.4246177838602525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.45454545454544,0.0,0.0,0.0,0.0,56.0,0.0,38.0,40.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,3
154.0,3.0,0.7949392571460435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.71428571428571,0.0,0.0,0.0,0.0,40.0,0.0,20.0,36.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3
40.0,3.0,1.0960673284438551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.75,0.0,0.0,0.0,0.0,24.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3
24.0,2.0,0.4505612088643047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.83333333333333,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
36.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.375,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
44.0,3.0,1.070235949190081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.125,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
16.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66666666666666,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
26.0,3.0,0.8587409130032868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20.0,2.0,0.6108643020528935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.85714285714285,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
10.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
44.0,2.0,0.535959889214217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.333333333333336,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
10.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
8.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
112.0,3.0,0.7589367727590597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
18.0,2.0,0.6365141682928128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,6.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
18.0,3.0,1.0608569471550215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
30.0,3.0,0.6277052571941504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.42857142857143,0.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
10.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
82.0,2.0,0.4570445330355596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.44444444444444,0.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
18.0,2.0,0.6365141682928128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57142857142857,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
